Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2024-07-11,0.04742,0.04925,0.04667,0.04678,18035517.0,2024-07-11 23:59:59.999,866543.268103,22641,8425939.7,404967.651942,0
2024-07-12,0.04675,0.04909,0.04572,0.04837,16009501.0,2024-07-12 23:59:59.999,759559.342595,19119,7305130.2,346485.110849,0
2024-07-13,0.04837,0.04865,0.0467,0.04788,13799092.1,2024-07-13 23:59:59.999,657675.67245,16875,6558694.2,312897.283775,0
2024-07-14,0.0479,0.05084,0.04745,0.05018,19211088.0,2024-07-14 23:59:59.999,947197.3598,18601,9780899.3,482254.87881,0
2024-07-15,0.05025,0.05491,0.04986,0.05465,22262822.3,2024-07-15 23:59:59.999,1149363.53611,21069,10999252.3,569162.72767,0
2024-07-16,0.05462,0.05462,0.05156,0.0533,18163719.1,2024-07-16 23:59:59.999,965615.311882,15534,8875538.5,471392.621319,0
2024-07-17,0.0533,0.05528,0.053,0.05399,14152086.6,2024-07-17 23:59:59.999,766652.657634,13451,7252065.0,393276.802125,0
2024-07-18,0.05393,0.05537,0.05099,0.05227,18323227.2,2024-07-18 23:59:59.999,979797.647439,17850,8384160.7,447874.174819,0
2024-07-19,0.05227,0.05552,0.05072,0.05428,12056519.1,2024-07-19 23:59:59.999,638150.578933,12310,6662542.6,354764.653361,0
2024-07-20,0.05432,0.05458,0.053,0.05323,9584646.0,2024-07-20 23:59:59.999,514904.67282,10529,4521555.1,242999.841202,0
2024-07-21,0.05323,0.05439,0.05165,0.05418,9722661.9,2024-07-21 23:59:59.999,516112.479555,13200,4463887.1,236973.484412,0
2024-07-22,0.05425,0.05442,0.05149,0.05192,10236014.8,2024-07-22 23:59:59.999,543889.3158,13722,5214209.5,276843.004787,0
2024-07-23,0.05197,0.05292,0.04843,0.0491,12298808.6,2024-07-23 23:59:59.999,621591.419315,16121,5940211.2,300099.020495,0
2024-07-24,0.0491,0.05014,0.04646,0.04696,12557774.4,2024-07-24 23:59:59.999,610178.478538,14220,6817361.8,331736.091713,0
2024-07-25,0.04696,0.04799,0.04501,0.04796,13705806.6,2024-07-25 23:59:59.999,638220.358885,16498,6911888.2,321729.472803,0
2024-07-26,0.04792,0.05047,0.04769,0.05017,9029125.1,2024-07-26 23:59:59.999,445338.572229,13822,4778882.1,235750.43694,0
2024-07-27,0.05018,0.05136,0.04935,0.05075,14226804.9,2024-07-27 23:59:59.999,714604.400573,17521,6976460.0,350561.864273,0
2024-07-28,0.05075,0.05538,0.04933,0.04963,47571913.6,2024-07-28 23:59:59.999,2456574.003986,37024,25188204.1,1307119.442433,0
2024-07-29,0.04965,0.05136,0.04786,0.04788,23203351.1,2024-07-29 23:59:59.999,1152392.196942,24174,11704675.8,581435.358964,0
2024-07-30,0.04788,0.04837,0.04553,0.04594,14912293.4,2024-07-30 23:59:59.999,703120.850515,17230,7525369.0,355041.393386,0
2024-07-31,0.04595,0.04703,0.04506,0.04531,9667866.6,2024-07-31 23:59:59.999,445031.060918,13435,4029891.0,185377.442722,0
2024-08-01,0.04531,0.0458,0.04188,0.04489,15882241.4,2024-08-01 23:59:59.999,697261.686102,16351,8065349.7,354047.886171,0
2024-08-02,0.04493,0.04531,0.04201,0.04251,11485266.6,2024-08-02 23:59:59.999,500757.405824,12741,5331250.8,232587.932951,0
2024-08-03,0.04251,0.04323,0.0399,0.04082,12825087.2,2024-08-03 23:59:59.999,536142.864409,12496,5739489.1,239977.812156,0
2024-08-04,0.04084,0.04165,0.03794,0.03812,18920154.4,2024-08-04 23:59:59.999,753527.751559,17327,9846436.0,391340.384052,0
2024-08-05,0.03811,0.03829,0.03202,0.03582,43376527.7,2024-08-05 23:59:59.999,1497118.126851,26295,22470596.5,773341.240011,0
2024-08-06,0.03582,0.03812,0.03572,0.03739,16808417.0,2024-08-06 23:59:59.999,622742.89592,15937,8761857.7,324401.469665,0
2024-08-07,0.03738,0.039,0.03646,0.03773,19445214.0,2024-08-07 23:59:59.999,736054.669241,21856,9246124.5,350635.086476,0
2024-08-08,0.03771,0.04114,0.03709,0.04109,28203766.8,2024-08-08 23:59:59.999,1121595.98744,32741,14926897.3,594357.626754,0
2024-08-09,0.04113,0.04164,0.04009,0.04083,16099289.3,2024-08-09 23:59:59.999,658275.817432,22558,8089594.6,330811.901804,0
2024-08-10,0.04082,0.04122,0.03963,0.04042,9330198.2,2024-08-10 23:59:59.999,378703.388995,14063,4555428.3,185024.497955,0
2024-08-11,0.04042,0.04217,0.03828,0.03857,25970457.5,2024-08-11 23:59:59.999,1052806.944097,25687,13408703.0,544995.025932,0
2024-08-12,0.03858,0.04117,0.03762,0.04032,16610727.3,2024-08-12 23:59:59.999,659314.139413,20541,7513170.4,298209.369132,0
2024-08-13,0.04038,0.04103,0.03892,0.04076,9236991.3,2024-08-13 23:59:59.999,369656.990179,13116,4062915.1,162476.83523,0
2024-08-14,0.0408,0.04098,0.03833,0.03888,14099951.6,2024-08-14 23:59:59.999,557819.062428,15967,6202920.0,245227.948542,0
2024-08-15,0.03886,0.03961,0.0368,0.03766,13281593.8,2024-08-15 23:59:59.999,509103.889143,20024,6390881.3,244897.655637,0
2024-08-16,0.03769,0.0387,0.037,0.03813,9000872.3,2024-08-16 23:59:59.999,341705.886703,12699,4450257.3,169107.077053,0
2024-08-17,0.03813,0.03966,0.03791,0.03961,10065473.2,2024-08-17 23:59:59.999,392578.902207,14268,5041195.5,196612.922485,0
2024-08-18,0.03961,0.04149,0.03864,0.04026,21849358.6,2024-08-18 23:59:59.999,882208.669611,23035,10377541.6,418074.988909,0
2024-08-19,0.04028,0.04238,0.03948,0.04224,28650420.4,2024-08-19 23:59:59.999,1167279.470056,28810,14064301.8,573788.593475,0
2024-08-20,0.04223,0.04286,0.03979,0.04116,23630528.8,2024-08-20 23:59:59.999,983195.511651,23517,11333556.2,471551.421515,0
2024-08-21,0.04116,0.04419,0.04033,0.04346,33147891.6,2024-08-21 23:59:59.999,1408326.483801,31445,16419512.7,697816.378168,0
2024-08-22,0.04346,0.04401,0.04209,0.0437,19959019.3,2024-08-22 23:59:59.999,860314.836029,20495,10010830.1,431366.262313,0
2024-08-23,0.04369,0.04752,0.04369,0.04691,45373161.3,2024-08-23 23:59:59.999,2094104.364619,41068,24265572.1,1120062.948564,0
2024-08-24,0.04694,0.04949,0.04658,0.0484,26237464.8,2024-08-24 23:59:59.999,1268706.518153,24936,10924103.6,527783.402809,0
2024-08-25,0.04841,0.04867,0.04563,0.04658,22479998.6,2024-08-25 23:59:59.999,1056668.627727,22298,10879407.3,511366.466342,0
2024-08-26,0.04652,0.04917,0.0439,0.04435,32442126.4,2024-08-26 23:59:59.999,1529935.615516,31054,15415701.9,729594.24986,0
2024-08-27,0.04429,0.04503,0.041,0.04301,25564904.2,2024-08-27 23:59:59.999,1113407.751063,29218,12856883.0,560813.990749,0
2024-08-28,0.043,0.04503,0.04135,0.04235,26740376.4,2024-08-28 23:59:59.999,1158064.386974,27699,13353907.1,578299.10758,0
2024-08-29,0.04233,0.04496,0.04211,0.04322,17643261.7,2024-08-29 23:59:59.999,769197.572377,17269,10129939.1,442004.03631,0
2024-08-30,0.04321,0.04397,0.0412,0.04266,12169094.3,2024-08-30 23:59:59.999,519763.901445,14709,5908991.9,252225.441661,0
2024-08-31,0.04265,0.04292,0.04142,0.0418,9276155.6,2024-08-31 23:59:59.999,391133.237021,11508,4967726.0,209543.086058,0
2024-09-01,0.04181,0.04199,0.03988,0.04055,16124958.2,2024-09-01 23:59:59.999,656849.829989,17109,7577362.3,308703.333542,0
2024-09-02,0.04052,0.04267,0.0402,0.04244,22426844.2,2024-09-02 23:59:59.999,931686.647783,20288,11181511.7,464988.881912,0
2024-09-03,0.04244,0.04282,0.04014,0.04041,22893160.5,2024-09-03 23:59:59.999,950208.864043,19611,11145292.6,462523.62149,0
2024-09-04,0.04041,0.04078,0.03794,0.03993,19585529.8,2024-09-04 23:59:59.999,767019.423842,14985,9417489.6,368754.248912,0
2024-09-05,0.03992,0.04007,0.03795,0.03834,11291065.1,2024-09-05 23:59:59.999,437330.824026,10233,5840277.7,226336.981144,0
2024-09-06,0.03834,0.03999,0.03702,0.03838,17429791.1,2024-09-06 23:59:59.999,671262.805977,14867,9058759.6,349321.435193,0
2024-09-07,0.03838,0.03898,0.03758,0.03802,12927334.1,2024-09-07 23:59:59.999,494499.01344,12333,6311637.6,241558.016387,0
2024-09-08,0.03799,0.03927,0.03745,0.03891,11060651.0,2024-09-08 23:59:59.999,426024.324384,11369,5268928.6,203214.522724,0
2024-09-09,0.03892,0.04111,0.03835,0.04098,15033654.3,2024-09-09 23:59:59.999,599785.435565,15304,7493945.0,299132.678128,0
2024-09-10,0.04103,0.04241,0.0408,0.04222,16682728.0,2024-09-10 23:59:59.999,692331.080169,18541,6726595.5,279310.888368,0
2024-09-11,0.04222,0.04243,0.04021,0.04162,9777919.5,2024-09-11 23:59:59.999,405688.312216,10734,4644482.0,192654.514271,0
2024-09-12,0.04158,0.04279,0.04147,0.04268,8173563.6,2024-09-12 23:59:59.999,343685.05743,9304,4366178.0,183690.832435,0
2024-09-13,0.04269,0.04375,0.04202,0.04343,9432067.6,2024-09-13 23:59:59.999,403548.385354,10133,4711221.7,201827.127244,0
2024-09-14,0.04342,0.04433,0.04315,0.04384,10519886.8,2024-09-14 23:59:59.999,460192.202013,10389,5032965.1,220156.910288,0
2024-09-15,0.04383,0.0439,0.0411,0.04139,8731831.3,2024-09-15 23:59:59.999,375213.244086,9640,4371467.3,187971.997066,0
2024-09-16,0.04134,0.04156,0.03846,0.03868,17414248.3,2024-09-16 23:59:59.999,692158.880218,13050,8099683.6,322125.590457,0
2024-09-17,0.03869,0.04056,0.03829,0.04004,10240343.8,2024-09-17 23:59:59.999,404091.891589,9368,5258012.4,207483.235065,0
2024-09-18,0.03998,0.04081,0.03786,0.04073,18471351.7,2024-09-18 23:59:59.999,721905.730551,13476,8966684.0,351157.366846,0
2024-09-19,0.04073,0.04359,0.04073,0.04249,23230482.4,2024-09-19 23:59:59.999,985398.033521,18915,10891762.9,462162.702463,0
2024-09-20,0.04245,0.04452,0.04179,0.04421,19895739.4,2024-09-20 23:59:59.999,868085.214671,16531,10678739.5,466422.219701,0
2024-09-21,0.04421,0.0448,0.04297,0.04465,18385966.4,2024-09-21 23:59:59.999,810427.685061,15484,9824568.4,433400.703393,0
2024-09-22,0.04467,0.05493,0.04238,0.05119,283388683.7,2024-09-22 23:59:59.999,13940444.798473,123910,152171968.6,7468564.716019,0
2024-09-23,0.05119,0.055,0.04715,0.04892,201724234.0,2024-09-23 23:59:59.999,10121152.224321,88914,98964966.0,4976070.734106,0
2024-09-24,0.04892,0.0505,0.04764,0.04891,28516384.2,2024-09-24 23:59:59.999,1391049.653,13820,13793033.2,673630.670198,0
2024-09-25,0.04891,0.052,0.04826,0.04838,38362089.4,2024-09-25 23:59:59.999,1922754.100244,17716,19744471.9,991098.492605,0
2024-09-26,0.04836,0.0505,0.04781,0.05022,20293658.8,2024-09-26 23:59:59.999,1007087.010247,7979,8306514.3,411990.816613,0
2024-09-27,0.05022,0.05115,0.049,0.0504,21775100.6,2024-09-27 23:59:59.999,1097277.005781,8943,9829874.5,495556.270646,0
2024-09-28,0.05041,0.05046,0.046,0.04808,26366124.1,2024-09-28 23:59:59.999,1265273.477201,13610,11448386.2,549261.321991,0
2024-09-29,0.04804,0.04974,0.04757,0.04928,13119876.0,2024-09-29 23:59:59.999,636079.163874,8356,5881532.7,285375.620137,0
2024-09-30,0.04927,0.04942,0.04552,0.04615,11893465.8,2024-09-30 23:59:59.999,567078.345591,7575,5221669.9,248937.223571,0
2024-10-01,0.04616,0.0488,0.04115,0.04298,26460162.5,2024-10-01 23:59:59.999,1190884.520277,16509,12322417.3,556360.217366,0
2024-10-02,0.04298,0.04518,0.04191,0.04265,17482863.5,2024-10-02 23:59:59.999,761220.95743,10482,10025754.7,437484.040184,0
2024-10-03,0.04275,0.04391,0.03213,0.03495,194316512.7,2024-10-03 23:59:59.999,6802544.192293,63879,111648501.0,3899339.682704,0
2024-10-04,0.03495,0.0355,0.03306,0.03455,68049283.4,2024-10-04 23:59:59.999,2333589.730047,28810,36182919.4,1241441.180514,0
2024-10-05,0.03452,0.03551,0.03388,0.03408,18233817.8,2024-10-05 23:59:59.999,629228.811722,9470,7705979.8,267041.002793,0
2024-10-06,0.0341,0.03509,0.03352,0.035,18172424.5,2024-10-06 23:59:59.999,622258.711221,12207,9080669.8,311384.511759,0
2024-10-07,0.03501,0.0354,0.03367,0.03425,29168606.2,2024-10-07 23:59:59.999,1006707.190437,14397,14266195.5,492517.905005,0
2024-10-08,0.03425,0.03428,0.031,0.03302,26712168.1,2024-10-08 23:59:59.999,880805.051222,15336,11362225.5,374920.90611,0
2024-10-09,0.03298,0.03633,0.0318,0.03339,129548761.4,2024-10-09 23:59:59.999,4422562.748165,41562,68057303.4,2329094.211992,0
2024-10-10,0.03341,0.0341,0.03108,0.03222,48439380.0,2024-10-10 23:59:59.999,1571456.948127,24104,22983479.8,744988.276052,0
2024-10-11,0.03222,0.03382,0.03207,0.03292,23350324.9,2024-10-11 23:59:59.999,764251.739206,12051,9719367.2,318531.332946,0
2024-10-12,0.03292,0.03369,0.03276,0.03299,14513314.4,2024-10-12 23:59:59.999,483174.544255,10180,6442614.2,214729.436479,0
2024-10-13,0.03304,0.03546,0.03177,0.0336,72085515.2,2024-10-13 23:59:59.999,2422890.24855,26832,37947161.8,1276937.188475,0
2024-10-14,0.0336,0.03507,0.03263,0.03472,42417982.4,2024-10-14 23:59:59.999,1435064.603361,21257,20392988.6,690311.905362,0
2024-10-15,0.03475,0.03517,0.03332,0.03397,46487728.0,2024-10-15 23:59:59.999,1593490.901531,18456,19249708.8,660399.440069,0
2024-10-16,0.03396,0.03439,0.03318,0.03352,25646917.4,2024-10-16 23:59:59.999,866443.877575,11885,10997932.5,371853.466281,0
2024-10-17,0.03357,0.03391,0.0322,0.03255,16526798.3,2024-10-17 23:59:59.999,544217.287406,9687,8102886.6,266761.291577,0
2024-10-18,0.03252,0.0334,0.03186,0.03294,22304721.2,2024-10-18 23:59:59.999,727770.998229,11486,11133488.6,363085.889779,0
2024-10-19,0.03297,0.03344,0.03263,0.03299,11753896.0,2024-10-19 23:59:59.999,387694.969583,7951,6217535.2,205175.09456,0
2024-10-20,0.03296,0.03386,0.0327,0.03349,27608414.2,2024-10-20 23:59:59.999,914970.712688,13902,14354994.5,475724.600164,0
2024-10-21,0.03355,0.03445,0.03283,0.03406,44563756.4,2024-10-21 23:59:59.999,1500089.113803,14754,23061485.0,777790.744205,0
2024-10-22,0.03413,0.0344,0.03263,0.03318,22740621.3,2024-10-22 23:59:59.999,757150.476529,9504,9389828.2,312246.043361,0
2024-10-23,0.03319,0.0332,0.03133,0.03217,17051439.4,2024-10-23 23:59:59.999,551160.681219,9029,8886514.3,287390.128308,0
2024-10-24,0.03217,0.03272,0.03156,0.03253,18983508.8,2024-10-24 23:59:59.999,609722.891987,9348,10167293.2,326803.705574,0
2024-10-25,0.03247,0.03257,0.02834,0.02856,45320034.9,2024-10-25 23:59:59.999,1392753.270546,15881,27400582.1,841604.217358,0
2024-10-26,0.02861,0.02956,0.02818,0.02927,25672734.2,2024-10-26 23:59:59.999,740178.392262,12508,13031112.5,375383.647348,0
2024-10-27,0.02927,0.03004,0.02895,0.02973,16009751.6,2024-10-27 23:59:59.999,471491.571111,8971,7305930.2,215359.958624,0
2024-10-28,0.02974,0.03014,0.02898,0.02999,22782422.0,2024-10-28 23:59:59.999,673726.636988,10058,11405792.1,337397.891424,0
2024-10-29,0.03,0.03122,0.02951,0.03041,49684113.4,2024-10-29 23:59:59.999,1515179.735064,18652,24483136.6,747170.848933,0
2024-10-30,0.03039,0.03087,0.02965,0.02976,23033123.8,2024-10-30 23:59:59.999,695989.246535,10602,11429509.5,345227.564745,0
2024-10-31,0.02976,0.02987,0.02807,0.02869,26208020.3,2024-10-31 23:59:59.999,756541.994012,11803,13282115.5,383567.595107,0
2024-11-01,0.02868,0.0313,0.02751,0.02836,50309870.0,2024-11-01 23:59:59.999,1448505.995349,22150,24077547.3,694860.543209,0
2024-11-02,0.02836,0.02859,0.02747,0.02781,12088129.7,2024-11-02 23:59:59.999,338866.07065,7946,6828362.5,191451.847123,0
2024-11-03,0.02783,0.02792,0.02511,0.02613,28622660.0,2024-11-03 23:59:59.999,748103.132376,12541,13474275.8,352829.056871,0
2024-11-04,0.02615,0.02659,0.02468,0.02532,24104611.8,2024-11-04 23:59:59.999,621691.1413,9875,11822342.5,305110.413583,0
2024-11-05,0.02531,0.02673,0.02528,0.02613,29973087.7,2024-11-05 23:59:59.999,780790.252691,11847,15205500.4,396453.775897,0
2024-11-06,0.02612,0.02836,0.02601,0.02833,46064079.8,2024-11-06 23:59:59.999,1265021.327154,16907,23416896.5,643235.098336,0
2024-11-07,0.02832,0.02937,0.02769,0.02853,44986670.9,2024-11-07 23:59:59.999,1285652.554609,14274,22890972.7,654346.092278,0
2024-11-08,0.02855,0.02894,0.02737,0.02872,41548821.0,2024-11-08 23:59:59.999,1173996.331457,13169,20044998.5,566655.663642,0
2024-11-09,0.02871,0.03015,0.02823,0.03001,52038381.3,2024-11-09 23:59:59.999,1508612.789779,18302,28219502.0,817371.569101,0
2024-11-10,0.02999,0.03859,0.02936,0.03228,170709776.1,2024-11-10 23:59:59.999,5541847.23018,71906,85859228.0,2791667.295504,0
2024-11-11,0.03226,0.03358,0.03134,0.03348,80771526.7,2024-11-11 23:59:59.999,2606462.734508,35225,39642879.3,1279146.352935,0
2024-11-12,0.0335,0.03352,0.0299,0.03126,70284001.0,2024-11-12 23:59:59.999,2234102.046065,34181,33414608.7,1063090.060644,0
2024-11-13,0.03126,0.0322,0.0287,0.02987,69436299.2,2024-11-13 23:59:59.999,2091821.613692,32807,33744884.7,1015767.574621,0
2024-11-14,0.0299,0.04691,0.02875,0.03327,389481292.0,2024-11-14 23:59:59.999,13752644.482436,149619,196033029.7,6908478.673986,0
2024-11-15,0.03325,0.07776,0.03166,0.05622,2174195943.1,2024-11-15 23:59:59.999,115787347.806431,952990,1102839583.2,58680276.716686,0
2024-11-16,0.05622,0.19,0.05112,0.10483,3632714164.7,2024-11-16 23:59:59.999,376591993.43137294,2456768,1852937746.9,191137648.027252,0
2024-11-17,0.10466,0.14129,0.08374,0.09024,1634921889.9,2024-11-17 23:59:59.999,184096647.570026,1530391,808746888.5,91516811.676705,0
2024-11-18,0.09028,0.09647,0.07662,0.0792,445719332.4,2024-11-18 23:59:59.999,38517926.415209,467693,217812142.8,18851474.282634,0
2024-11-19,0.0792,0.08228,0.06723,0.07622,442111502.2,2024-11-19 23:59:59.999,33108058.285623,284328,215235842.4,16144870.455859,0
2024-11-20,0.07622,0.1308,0.0751,0.11063,1601035914.7,2024-11-20 23:59:59.999,171239811.211219,1334420,816518760.2,87313946.238783,0
2024-11-21,0.11061,0.12965,0.10031,0.10475,500728266.6,2024-11-21 23:59:59.999,54434156.89642,589105,250541108.3,27293648.664837,0
2024-11-22,0.10473,0.10663,0.09285,0.09571,298758576.6,2024-11-22 23:59:59.999,29614637.127126,335447,146711167.4,14565853.847068,0
2024-11-23,0.09572,0.11,0.08981,0.09674,325265747.5,2024-11-23 23:59:59.999,31952005.955695,297622,159797237.3,15719264.852658,0
2024-11-24,0.09678,0.106,0.08905,0.0936,302381324.6,2024-11-24 23:59:59.999,29321656.145522,211342,145687020.5,14121820.340515,0
2024-11-25,0.09361,0.10321,0.08736,0.08993,221819400.5,2024-11-25 23:59:59.999,21152330.698106,175768,105230602.0,10045585.436989,0
2024-11-26,0.08993,0.09575,0.08177,0.08495,125113838.7,2024-11-26 23:59:59.999,10919998.744355,121898,61580311.3,5375636.703888,0
2024-11-27,0.08495,0.09283,0.08358,0.08829,118866122.2,2024-11-27 23:59:59.999,10421398.04314,91160,60925221.1,5345778.351063,0
2024-11-28,0.08829,0.09092,0.085,0.08634,75611217.7,2024-11-28 23:59:59.999,6623149.453962,68500,36358648.6,3186791.441926,0
2024-11-29,0.08637,0.09289,0.08552,0.08945,127961895.3,2024-11-29 23:59:59.999,11470304.760738,96365,64050568.8,5741250.508813,0
2024-11-30,0.08944,0.09156,0.0876,0.08989,74812878.3,2024-11-30 23:59:59.999,6694132.188395,52752,34849545.0,3119535.198879,0
2024-12-01,0.08987,0.09025,0.08517,0.08627,69242684.7,2024-12-01 23:59:59.999,6047839.465909,53885,33153788.6,2896256.169922,0
2024-12-02,0.08623,0.08672,0.07719,0.08161,110420304.8,2024-12-02 23:59:59.999,8974295.472572,95220,54310076.5,4416416.208554,0
2024-12-03,0.08161,0.08303,0.07633,0.08176,92652727.9,2024-12-03 23:59:59.999,7438099.285496,91607,45453331.9,3649377.567313,0
2024-12-04,0.08177,0.08284,0.07805,0.07912,76987247.3,2024-12-04 23:59:59.999,6219148.894761,71863,35295237.7,2851178.418805,0
2024-12-05,0.07908,0.1086,0.0775,0.09237,628233654.5,2024-12-05 23:59:59.999,60083594.850404,497099,313015812.5,29917171.986828,0
2024-12-06,0.09235,0.0988,0.08734,0.08849,217654089.9,2024-12-06 23:59:59.999,19759863.68516,195160,110357025.4,10037345.268805,0
2024-12-07,0.08852,0.09342,0.08658,0.08922,91111395.0,2024-12-07 23:59:59.999,8124696.837706,83275,46024598.4,4105378.430725,0
2024-12-08,0.08917,0.09048,0.08514,0.08698,45143542.8,2024-12-08 23:59:59.999,3953094.788494,43607,19984633.7,1750990.562549,0
2024-12-09,0.08696,0.08735,0.06948,0.07705,97213769.5,2024-12-09 23:59:59.999,7820956.819107,108980,47154731.6,3798329.144207,0
2024-12-10,0.07702,0.0939,0.07343,0.08496,275032353.4,2024-12-10 23:59:59.999,22950772.824683,274578,138790048.0,11608053.028661,0
2024-12-11,0.08496,0.09,0.08063,0.08654,148942175.4,2024-12-11 23:59:59.999,12658181.013059,128902,74014451.4,6302151.979983,0
2024-12-12,0.08654,0.08887,0.08214,0.08316,63917350.2,2024-12-12 23:59:59.999,5505385.1682,67682,32481443.0,2799918.519389,0
2024-12-13,0.0832,0.0895,0.0816,0.08501,114420973.5,2024-12-13 23:59:59.999,9822789.891589,114124,56599004.7,4858533.702864,0
2024-12-14,0.085,0.08767,0.08,0.08163,66040970.2,2024-12-14 23:59:59.999,5515362.006941,65835,32279890.1,2697738.22997,0
2024-12-15,0.08163,0.08286,0.07837,0.082,30134762.9,2024-12-15 23:59:59.999,2441392.97091,39353,15213100.8,1232381.269113,0
2024-12-16,0.08202,0.08283,0.07802,0.07951,32040079.4,2024-12-16 23:59:59.999,2575012.502932,47083,15573793.3,1251706.392303,0
2024-12-17,0.07951,0.07986,0.07474,0.07582,32229477.2,2024-12-17 23:59:59.999,2507122.432804,38969,16580830.0,1290323.705673,0
2024-12-18,0.07586,0.0759,0.063,0.06609,48704310.1,2024-12-18 23:59:59.999,3473493.308819,51937,24013785.7,1714867.518002,0
2024-12-19,0.06612,0.06963,0.05696,0.06057,59963339.1,2024-12-19 23:59:59.999,3832972.23465,79760,29092531.8,1863155.972318,0
2024-12-20,0.06066,0.07763,0.05863,0.06707,164337223.9,2024-12-20 23:59:59.999,11094367.640753,97414,82260244.7,5580403.988214,0
2024-12-21,0.06707,0.07084,0.06295,0.06417,81087328.7,2024-12-21 23:59:59.999,5389000.989431,58299,41135871.3,2735636.547852,0
2024-12-22,0.06419,0.07979,0.06216,0.07041,221902637.6,2024-12-22 23:59:59.999,15356229.154868,161892,119378435.1,8256295.585165,0
2024-12-23,0.07041,0.07849,0.06607,0.07346,165758796.9,2024-12-23 23:59:59.999,11920903.591935,110233,79863405.6,5757862.621875,0
2024-12-24,0.07346,0.07599,0.07004,0.07207,94512944.5,2024-12-24 23:59:59.999,6805396.596536,53808,49354894.0,3555500.499707,0
2024-12-25,0.07208,0.0753,0.0709,0.07221,88241601.7,2024-12-25 23:59:59.999,6424621.167883,52888,46983510.6,3423630.657985,0
2024-12-26,0.07219,0.07559,0.06672,0.06775,85235677.6,2024-12-26 23:59:59.999,6060623.601309,58750,44108538.8,3139400.703381,0
2024-12-27,0.06774,0.07159,0.06571,0.06783,47454300.0,2024-12-27 23:59:59.999,3257751.432926,33784,24576332.0,1688365.957089,0
2024-12-28,0.06785,0.071,0.0677,0.06897,45442013.8,2024-12-28 23:59:59.999,3136681.165673,28537,23991537.4,1656573.28762,0
2024-12-29,0.06898,0.06905,0.06401,0.06511,33296828.2,2024-12-29 23:59:59.999,2233264.201734,24140,16953344.0,1137340.972622,0
2024-12-30,0.06508,0.06844,0.06213,0.06454,55052818.2,2024-12-30 23:59:59.999,3586183.134721,40718,27982151.3,1824886.702283,0
2024-12-31,0.06457,0.06568,0.06229,0.06384,31865959.4,2024-12-31 23:59:59.999,2033079.592812,28457,17095963.5,1090245.604455,0
